bin_index,bin_from,bin_to,interpolation
1,0,0,0
2,0.05,0.15,0.1
3,0.15,0.25,0.2
4,0.25,0.35,0.3
5,0.35,0.45,0.4
6,0.45,0.55,0.5
7,0.55,0.65,0.6
8,0.65,0.75,0.7
9,0.75,0.85,0.8
10,0.85,0.95,0.9
11,0.95,1.05,1
12,1.05,1.15,1.1
13,1.15,1.25,1.2
14,1.25,1.35,1.3
15,1.35,1.45,1.4
16,1.45,1.55,1.5
17,1.55,1.65,1.6
18,1.65,1.75,1.7
19,1.75,1.85,1.8
20,1.85,1.95,1.9
21,1.95,2.05,2
22,2.05,2.15,2.1
23,2.15,2.25,2.2
24,2.25,2.35,2.3
25,2.35,2.45,2.4
26,2.45,2.55,2.5
27,2.55,2.65,2.6
28,2.65,2.75,2.7
29,2.75,2.85,2.8
30,2.85,2.95,2.9
31,2.95,3.05,3
32,3.05,3.15,3.1
33,3.15,3.25,3.2
34,3.25,3.35,3.3
35,3.35,3.45,3.4
36,3.45,3.55,3.5
37,3.55,3.65,3.6
38,3.65,3.75,3.7
39,3.75,3.85,3.8
40,3.85,3.95,3.9
41,3.95,4.05,4
42,4.05,4.15,4.1
43,4.15,4.25,4.2
44,4.25,4.35,4.3
45,4.35,4.45,4.4
46,4.45,4.55,4.5
47,4.55,4.65,4.6
48,4.65,4.75,4.7
49,4.75,4.85,4.8
50,4.85,4.95,4.9
51,4.95,5.05,5
52,5.05,5.15,5.1
53,5.15,5.25,5.2
54,5.25,5.35,5.3
55,5.35,5.45,5.4
56,5.45,5.55,5.5
57,5.55,5.65,5.6
58,5.65,5.75,5.7
59,5.75,5.85,5.8
60,5.85,5.95,5.9
61,5.95,6.05,6
62,6.05,6.15,6.1
63,6.15,6.25,6.2
64,6.25,6.35,6.3
65,6.35,6.45,6.4
66,6.45,6.55,6.5
67,6.55,6.65,6.6
68,6.65,6.75,6.7
69,6.75,6.85,6.8
70,6.85,6.95,6.9
71,6.95,7.05,7
72,7.05,7.15,7.1
73,7.15,7.25,7.2
74,7.25,7.35,7.3
75,7.35,7.45,7.4
76,7.45,7.55,7.5
77,7.55,7.65,7.6
78,7.65,7.75,7.7
79,7.75,7.85,7.8
80,7.85,7.95,7.9
81,7.95,8.05,8
82,8.05,8.15,8.1
83,8.15,8.25,8.2
84,8.25,8.35,8.3
85,8.35,8.45,8.4
86,8.45,8.55,8.5
87,8.55,8.65,8.6
88,8.65,8.75,8.7
89,8.75,8.85,8.8
90,8.85,8.95,8.9
91,8.95,9.05,9
92,9.05,9.15,9.1
93,9.15,9.25,9.2
94,9.25,9.35,9.3
95,9.35,9.45,9.4
96,9.45,9.55,9.5
97,9.55,9.65,9.6
98,9.65,9.75,9.7
99,9.75,9.85,9.8
100,9.85,9.95,9.9
101,9.95,10.05,10
102,10.05,10.15,10.1
103,10.15,10.25,10.2
104,10.25,10.35,10.3
105,10.35,10.45,10.4
106,10.45,10.55,10.5
107,10.55,10.65,10.6
108,10.65,10.75,10.7
109,10.75,10.85,10.8
110,10.85,10.95,10.9
111,10.95,11.05,11
112,11.05,11.15,11.1
113,11.15,11.25,11.2
114,11.25,11.35,11.3
115,11.35,11.45,11.4
116,11.45,11.55,11.5
117,11.55,11.65,11.6
118,11.65,11.75,11.7
119,11.75,11.85,11.8
120,11.85,11.95,11.9
121,11.95,12.05,12
